measure,method,bank,n,mean_norm,lower_norm,upper_norm,width_norm,width_original
Interception_Rate,sequential_t_test,none,33,0.8535353535151514,0.7133442256657399,0.993726481364563,0.28038225569882314,0.28038225569882314
Interception_Rate,sequential_t_test,none,34,0.8529411764411764,0.7169558593567701,0.9889264935255827,0.2719706341688126,0.2719706341688126
Interception_Rate,sequential_t_test,none,35,0.852380952342857,0.7203479764035087,0.9844139282822054,0.26406595187869675,0.26406595187869675
Interception_Rate,sequential_t_test,none,36,0.8518518518055553,0.7235402195054021,0.9801634841057085,0.2566232646003064,0.2566232646003064
Interception_Rate,sequential_t_test,none,37,0.8468468468108107,0.7198540277879693,0.9738396658336521,0.25398563804568286,0.25398563804568286
Interception_Rate,sequential_t_test,none,38,0.8508771929473683,0.7258269919892644,0.9759273939054722,0.25010040191620786,0.25010040191620786
Interception_Rate,sequential_t_test,none,39,0.8547008546666666,0.7315734717834219,0.9778282375499112,0.2462547657664893,0.2462547657664893
Interception_Rate,sequential_t_test,none,40,0.8541666666249998,0.7341267305636864,0.9742066026863133,0.24007987212262694,0.24007987212262694
Interception_Rate,sequential_t_test,none,41,0.8495934959024389,0.7305385174183174,0.9686484743865604,0.238109956968243,0.238109956968243
Interception_Rate,sequential_t_test,none,42,0.853174603142857,0.7357538045458553,0.9705954017398587,0.23484159719400344,0.23484159719400344
Interception_Rate,sequential_t_test,none,43,0.8565891472558138,0.7407881434991784,0.9723901510124492,0.23160200751327076,0.23160200751327076
Interception_Rate,sequential_t_test,none,44,0.8522727272499999,0.7372947310079123,0.9672507234920875,0.2299559924841752,0.2299559924841752
Interception_Rate,sequential_t_test,none,45,0.8555555555333333,0.7420749667075741,0.9690361443590925,0.22696117765151835,0.22696117765151835
Interception_Rate,sequential_t_test,none,46,0.8550724637391304,0.7440364274804907,0.96610849999777,0.22207207251727934,0.22207207251727934
Interception_Rate,sequential_t_test,none,47,0.8581560283404255,0.7485084185977731,0.9678036380830779,0.21929521948530484,0.21929521948530484
Interception_Rate,sequential_t_test,none,48,0.8611111110833333,0.7528380940156639,0.9693841281510028,0.2165460341353389,0.2165460341353389
Interception_Rate,vincent,gap_0.05,1,1.0,0.0,1.0,1.0,1.0
Interception_Rate,vincent,gap_0.05,2,0.9166666665000001,0.0,1.0,1.0,1.0
Interception_Rate,vincent,gap_0.05,3,0.8333333333333334,0.13989773920689164,0.9893287590650395,0.8494310198581478,0.8494310198581478
Interception_Rate,vincent,gap_0.05,4,0.875,0.2286741701463204,0.982332841314099,0.7536586711677786,0.7536586711677786
Interception_Rate,vincent,gap_0.05,5,0.8,0.29024065196825544,0.9880635780913017,0.6978229261230463,0.6978229261230463
Interception_Rate,vincent,gap_0.05,6,0.7777777778333334,0.31593232333061716,0.982266572620127,0.6663342492895098,0.6663342492895098
Interception_Rate,vincent,gap_0.05,7,0.7857142857142857,0.3436870780110213,0.9768236324449919,0.6331365544339707,0.6331365544339707
Interception_Rate,vincent,gap_0.05,8,0.8125,0.36693165892043,0.9667718287478736,0.5998401698274436,0.5998401698274436
Interception_Rate,vincent,gap_0.05,9,0.8333333333333334,0.37187021482386073,0.958222946278483,0.5863527314546223,0.5863527314546223
Interception_Rate,vincent,gap_0.05,10,0.85,0.3963635452516694,0.9517188427446995,0.5553552974930301,0.5553552974930301
Interception_Rate,vincent,gap_0.05,11,0.8636363636363636,0.4175957909545165,0.9497636484874319,0.5321678575329154,0.5321678575329154
Interception_Rate,vincent,gap_0.05,12,0.875,0.4293152169202491,0.944192066731975,0.5148768498117259,0.5148768498117259
Interception_Rate,vincent,gap_0.05,13,0.8717948717692308,0.44594880710999396,0.9425667149841261,0.4966179078741322,0.4966179078741322
Interception_Rate,vincent,gap_0.05,14,0.8809523809285714,0.4611933731692177,0.9448324630640975,0.4836390898948798,0.4836390898948798
Interception_Rate,vincent,gap_0.05,15,0.8666666666666667,0.46904371501282527,0.9404474652111965,0.4714037501983712,0.4714037501983712
Interception_Rate,vincent,gap_0.05,16,0.84375,0.4827193067204769,0.9446741934182692,0.4619548866977923,0.4619548866977923
Interception_Rate,vincent,gap_0.05,17,0.843137254882353,0.4916276079413151,0.9401653312910578,0.44853772334974273,0.44853772334974273
Interception_Rate,vincent,gap_0.05,18,0.8518518518333333,0.5031370572126058,0.942970740812612,0.4398336836000062,0.4398336836000062
Interception_Rate,vincent,gap_0.05,19,0.8596491227894736,0.5139926519295858,0.9439721285779114,0.4299794766483256,0.4299794766483256
Interception_Rate,vincent,gap_0.05,20,0.8416666666499999,0.525089148399799,0.9450312870643416,0.41994213866454255,0.41994213866454255
Interception_Rate,vincent,gap_0.05,21,0.8492063491904761,0.5325473007681525,0.9427869496905024,0.4102396489223499,0.4102396489223499
Interception_Rate,vincent,gap_0.05,22,0.8560606060454545,0.5421387869049512,0.9459661931277021,0.40382740622275093,0.40382740622275093
Interception_Rate,vincent,gap_0.05,23,0.8478260869565217,0.5469756136215626,0.9426558518925234,0.3956802382709609,0.3956802382709609
Interception_Rate,vincent,gap_0.05,24,0.8541666666666666,0.5554622785682063,0.9460813875480072,0.3906191089798009,0.3906191089798009
Interception_Rate,vincent,gap_0.05,25,0.8533333333199999,0.5635132322689359,0.9480533405401752,0.3845401082712393,0.3845401082712393
Interception_Rate,vincent,gap_0.05,26,0.8525641025384615,0.5690836497664145,0.946551715356009,0.37746806558959456,0.37746806558959456
Interception_Rate,vincent,gap_0.05,27,0.8518518518148147,0.5763181027376807,0.9474597336925165,0.37114163095483577,0.37114163095483577
Interception_Rate,vincent,gap_0.05,28,0.8452380952142856,0.5831807624795706,0.9494489761798524,0.36626821370028173,0.36626821370028173
Interception_Rate,vincent,gap_0.05,29,0.8505747126206896,0.5867817990863281,0.9471061921570015,0.36032439307067343,0.36032439307067343
Interception_Rate,vincent,gap_0.05,30,0.8444444444333333,0.5883242010475686,0.9445367432002272,0.35621254215265863,0.35621254215265863
Interception_Rate,vincent,gap_0.05,31,0.8440860214838709,0.594356706253945,0.9470071626041726,0.3526504563502276,0.3526504563502276
Interception_Rate,vincent,gap_0.05,32,0.8489583333124999,0.6001836468591463,0.9494590237430138,0.34927537688386756,0.34927537688386756
Interception_Rate,vincent,gap_0.05,33,0.8535353535151514,0.5905042589494145,0.946861067286084,0.3563568083366695,0.3563568083366695
Interception_Rate,vincent,gap_0.05,34,0.8529411764411764,0.5946536813068477,0.9459936480748721,0.35133996676802437,0.35133996676802437
Interception_Rate,vincent,gap_0.05,35,0.852380952342857,0.5943396308807287,0.9435013868676854,0.34916175598695665,0.34916175598695665
Interception_Rate,vincent,gap_0.05,36,0.8518518518055553,0.5969602277564464,0.9415068984351747,0.34454667067872824,0.34454667067872824
Interception_Rate,vincent,gap_0.05,37,0.8468468468108107,0.599492133275329,0.9395930001942283,0.3401008669188993,0.3401008669188993
Interception_Rate,vincent,gap_0.05,38,0.8508771929473683,0.6032707673902273,0.9391011687521945,0.3358304013619672,0.3358304013619672
Interception_Rate,vincent,gap_0.05,39,0.8547008546666666,0.6067216361239618,0.9384594852003831,0.33173784907642134,0.33173784907642134
Interception_Rate,vincent,gap_0.05,40,0.8541666666249998,0.6093594721199871,0.9371708698764744,0.32781139775648727,0.32781139775648727
Interception_Rate,vincent,gap_0.05,41,0.8495934959024389,0.6138107252166394,0.9385019289505101,0.3246912037338707,0.3246912037338707
Interception_Rate,vincent,gap_0.05,42,0.853174603142857,0.6164528935346991,0.937521818749542,0.32106892521484287,0.32106892521484287
Interception_Rate,vincent,gap_0.05,43,0.8565891472558138,0.619176553986529,0.9367387687390862,0.3175622147525572,0.3175622147525572
Interception_Rate,vincent,gap_0.05,44,0.8522727272499999,0.6227499791166513,0.9368991408118593,0.314149161695208,0.314149161695208
Interception_Rate,vincent,gap_0.05,45,0.8555555555333333,0.6266537767456248,0.9376400648379013,0.31098628809227646,0.31098628809227646
Interception_Rate,vincent,gap_0.05,46,0.8550724637391304,0.6303309684396862,0.9381577401520261,0.30782677171233996,0.30782677171233996
Interception_Rate,vincent,gap_0.05,47,0.8581560283404255,0.6320553997210125,0.9368316424314439,0.30477624271043136,0.30477624271043136
Interception_Rate,vincent,gap_0.05,48,0.8611111110833333,0.6291523638106993,0.9353218929183723,0.30616952910767303,0.30616952910767303
Interception_Rate,vincent,gap_0.1,1,1.0,0.0,1.0,1.0,1.0
Interception_Rate,vincent,gap_0.1,2,0.9166666665000001,0.0,1.0,1.0,1.0
Interception_Rate,vincent,gap_0.1,3,0.8333333333333334,0.0977343963210271,0.9925449310568757,0.8948105347358486,0.8948105347358486
Interception_Rate,vincent,gap_0.1,4,0.875,0.18631917312572155,0.9857877847169009,0.7994686115911793,0.7994686115911793
Interception_Rate,vincent,gap_0.1,5,0.8,0.2476198840988335,0.9912797500831381,0.7436598659843046,0.7436598659843046
Interception_Rate,vincent,gap_0.1,6,0.7777777778333334,0.27331155546119523,0.98605262539688,0.7127410699356848,0.7127410699356848
Interception_Rate,vincent,gap_0.1,7,0.7857142857142857,0.3014495001026881,0.981192818543388,0.6797433184406999,0.6797433184406999
Interception_Rate,vincent,gap_0.1,8,0.8125,0.32476831603456535,0.9741510608784516,0.6493827448438863,0.6493827448438863
Interception_Rate,vincent,gap_0.1,9,0.8333333333333334,0.3297068719379961,0.9660596033926183,0.6363527314546222,0.6363527314546222
Interception_Rate,vincent,gap_0.1,10,0.85,0.3540454827684,0.9593334168778781,0.6052879341094781,0.6052879341094781
Interception_Rate,vincent,gap_0.1,11,0.8636363636363636,0.37505564549029013,0.9572235030232057,0.5821678575329156,0.5821678575329156
Interception_Rate,vincent,gap_0.1,12,0.875,0.38677507145602297,0.9520287238461103,0.5652536523900873,0.5652536523900873
Interception_Rate,vincent,gap_0.1,13,0.8717948717692308,0.40335243739777304,0.9502893431441722,0.5469369057463992,0.5469369057463992
Interception_Rate,vincent,gap_0.1,14,0.8809523809285714,0.41806234529764696,0.952409906612848,0.534347561315201,0.534347561315201
Interception_Rate,vincent,gap_0.1,15,0.8666666666666667,0.42642294714340334,0.9482841223253318,0.5218611751819284,0.5218611751819284
Interception_Rate,vincent,gap_0.1,16,0.84375,0.4385296932793653,0.952495587172306,0.5139658938929407,0.5139658938929407
Interception_Rate,vincent,gap_0.1,17,0.843137254882353,0.44794807086124044,0.9485481167416779,0.5006000458804375,0.5006000458804375
Interception_Rate,vincent,gap_0.1,18,0.8518518518333333,0.45879081315513615,0.951124199631959,0.4923333864768229,0.4923333864768229
Interception_Rate,vincent,gap_0.1,19,0.8596491227894736,0.469260816248079,0.951924351268211,0.48266353502013193,0.48266353502013193
Interception_Rate,vincent,gap_0.1,20,0.8416666666499999,0.4790016300324047,0.9528402060002013,0.47383857596779655,0.47383857596779655
Interception_Rate,vincent,gap_0.1,21,0.8492063491904761,0.4868626577874172,0.9505074787629673,0.46364482097555004,0.46364482097555004
Interception_Rate,vincent,gap_0.1,22,0.8560606060454545,0.495885620670413,0.9536075771859247,0.45772195651551173,0.45772195651551173
Interception_Rate,vincent,gap_0.1,23,0.8478260869565217,0.5007378265285906,0.9506539837340244,0.4499161572054339,0.4499161572054339
Interception_Rate,vincent,gap_0.1,24,0.8541666666666666,0.5091392946225345,0.9539687076890142,0.4448294130664797,0.4448294130664797
Interception_Rate,vincent,gap_0.1,25,0.8533333333199999,0.5170216719477374,0.9558024264505594,0.43878075450282195,0.43878075450282195
Interception_Rate,vincent,gap_0.1,26,0.8525641025384615,0.5226359087725789,0.954236206218249,0.4316002974456701,0.4316002974456701
Interception_Rate,vincent,gap_0.1,27,0.8518518518148147,0.5296648331359044,0.955085129468488,0.4254202963325836,0.4254202963325836
Interception_Rate,vincent,gap_0.1,28,0.8452380952142856,0.5363703089795632,0.9570201495735737,0.42064984059401056,0.42064984059401056
Interception_Rate,vincent,gap_0.1,29,0.8505747126206896,0.5400175807749865,0.9546156018382725,0.414598021063286,0.414598021063286
Interception_Rate,vincent,gap_0.1,30,0.8444444444333333,0.5416047789074308,0.9522857761865751,0.4106809972791443,0.4106809972791443
Interception_Rate,vincent,gap_0.1,31,0.8440860214838709,0.5475212217568403,0.9546829884124497,0.40716176665560944,0.40716176665560944
Interception_Rate,vincent,gap_0.1,32,0.8489583333124999,0.5531958751768222,0.9570878312960422,0.40389195611922,0.40389195611922
Interception_Rate,vincent,gap_0.1,33,0.8535353535151514,0.5435515087938387,0.9548577307819547,0.41130622198811595,0.41130622198811595
Interception_Rate,vincent,gap_0.1,34,0.8529411764411764,0.5477397549277725,0.9538831635212768,0.4061434085935043,0.4061434085935043
Interception_Rate,vincent,gap_0.1,35,0.852380952342857,0.5474619730718157,0.9517569199664653,0.4042949468946496,0.4042949468946496
Interception_Rate,vincent,gap_0.1,36,0.8518518518055553,0.5501165101786698,0.9496746483821903,0.3995581382035205,0.3995581382035205
Interception_Rate,vincent,gap_0.1,37,0.8468468468108107,0.5526649972407782,0.9476977060106093,0.3950327087698311,0.3950327087698311
Interception_Rate,vincent,gap_0.1,38,0.8508771929473683,0.5564734706193605,0.947152398881844,0.3906789282624835,0.3906789282624835
Interception_Rate,vincent,gap_0.1,39,0.8547008546666666,0.5599570644357239,0.9464603048261628,0.38650324039043893,0.38650324039043893
Interception_Rate,vincent,gap_0.1,40,0.8541666666249998,0.5626257640858703,0.9451241827935788,0.3824984187077085,0.3824984187077085
Interception_Rate,vincent,gap_0.1,41,0.8495934959024389,0.5669403313261226,0.9464104125435947,0.37947008121747206,0.37947008121747206
Interception_Rate,vincent,gap_0.1,42,0.853174603142857,0.569610182808455,0.9453879452060332,0.3757777623975782,0.3757777623975782
Interception_Rate,vincent,gap_0.1,43,0.8565891472558138,0.5723754164810478,0.9445787955092997,0.37220337902825185,0.37220337902825185
Interception_Rate,vincent,gap_0.1,44,0.8522727272499999,0.5759769835682036,0.9447386783509915,0.36876169478278786,0.36876169478278786
Interception_Rate,vincent,gap_0.1,45,0.8555555555333333,0.5797321185708569,0.9454791379586338,0.3657470193877769,0.3657470193877769
Interception_Rate,vincent,gap_0.1,46,0.8550724637391304,0.5833956419024238,0.9459963719492808,0.362600730046857,0.362600730046857
Interception_Rate,vincent,gap_0.1,47,0.8581560283404255,0.5851379459631614,0.9446681428034486,0.3595301968402872,0.3595301968402872
Interception_Rate,vincent,gap_0.1,48,0.8611111110833333,0.5822589809174081,0.9432055415985443,0.3609465606811362,0.3609465606811362
Interception_Rate,vincent,gap_0.2,1,1.0,0.0,1.0,1.0,1.0
Interception_Rate,vincent,gap_0.2,2,0.9166666665000001,0.0,1.0,1.0,1.0
Interception_Rate,vincent,gap_0.2,3,0.8333333333333334,0.01340771054929768,0.9989772750405482,0.9855695644912505,0.9855695644912505
Interception_Rate,vincent,gap_0.2,4,0.875,0.10199248735399202,0.9922201287005734,0.8902276413465814,0.8902276413465814
Interception_Rate,vincent,gap_0.2,5,0.8,0.16244569469183667,0.9973402199732202,0.8348945252813835,0.8348945252813835
Interception_Rate,vincent,gap_0.2,6,0.7777777778333334,0.18887303802156163,0.9926242943430593,0.8037512563214977,0.8037512563214977
Interception_Rate,vincent,gap_0.2,7,0.7857142857142857,0.2171228143309587,0.9887649240968942,0.7716421097659355,0.7716421097659355
Interception_Rate,vincent,gap_0.2,8,0.8125,0.24384686074416373,0.9849454293793369,0.7410985686351732,0.7410985686351732
Interception_Rate,vincent,gap_0.2,9,0.8333333333333334,0.2513771508883913,0.9808441870805844,0.7294670361921931,0.7294670361921931
Interception_Rate,vincent,gap_0.2,10,0.85,0.27153800636163317,0.9742056080578134,0.7026676016961803,0.7026676016961803
Interception_Rate,vincent,gap_0.2,11,0.8636363636363636,0.2904578764032004,0.9720399695119151,0.6815820931087146,0.6815820931087146
Interception_Rate,vincent,gap_0.2,12,0.875,0.30292658202806366,0.9669942880938589,0.6640677060657952,0.6640677060657952
Interception_Rate,vincent,gap_0.2,13,0.8717948717692308,0.31856008430573035,0.9651474437176593,0.6465873594119289,0.6465873594119289
Interception_Rate,vincent,gap_0.2,14,0.8809523809285714,0.3329223420261215,0.9672280832170771,0.6343057411909556,0.6343057411909556
Interception_Rate,vincent,gap_0.2,15,0.8666666666666667,0.3414474237259497,0.9632965173346575,0.6218490936087078,0.6218490936087078
Interception_Rate,vincent,gap_0.2,16,0.84375,0.35335189016284196,0.9673515636215331,0.6139996734586911,0.6139996734586911
Interception_Rate,vincent,gap_0.2,17,0.843137254882353,0.36280134669147956,0.9637783129111126,0.600976966219633,0.600976966219633
Interception_Rate,vincent,gap_0.2,18,0.8518518518333333,0.3727858466839278,0.9661948899831994,0.5934090432992716,0.5934090432992716
Interception_Rate,vincent,gap_0.2,19,0.8596491227894736,0.3819424012028726,0.9668544343891873,0.5849120331863147,0.5849120331863147
Interception_Rate,vincent,gap_0.2,20,0.8416666666499999,0.3903873601985678,0.9675529919870072,0.5771656317884394,0.5771656317884394
Interception_Rate,vincent,gap_0.2,21,0.8492063491904761,0.3985703508715016,0.9650326521971845,0.5664623013256829,0.5664623013256829
Interception_Rate,vincent,gap_0.2,22,0.8560606060454545,0.40638981598496315,0.9679026126518355,0.5615127966668724,0.5615127966668724
Interception_Rate,vincent,gap_0.2,23,0.8478260869565217,0.4117902220336739,0.9654872361964948,0.5536970141628209,0.5536970141628209
Interception_Rate,vincent,gap_0.2,24,0.8541666666666666,0.41888229328695525,0.9685236988187378,0.5496414055317825,0.5496414055317825
Interception_Rate,vincent,gap_0.2,25,0.8533333333199999,0.42563369210452273,0.9701595392156486,0.5445258471111258,0.5445258471111258
Interception_Rate,vincent,gap_0.2,26,0.8525641025384615,0.43168763592361814,0.96834721098353,0.5366595750599119,0.5366595750599119
Interception_Rate,vincent,gap_0.2,27,0.8518518518148147,0.43769721121955896,0.9688659659363221,0.5311687547167632,0.5311687547167632
Interception_Rate,vincent,gap_0.2,28,0.8452380952142856,0.4436380018863698,0.9704969342075946,0.5268589323212248,0.5268589323212248
Interception_Rate,vincent,gap_0.2,29,0.8505747126206896,0.4474853164046402,0.9687325473348514,0.5212472309302112,0.5212472309302112
Interception_Rate,vincent,gap_0.2,30,0.8444444444333333,0.4494986970015138,0.966823694568699,0.5173249975671852,0.5173249975671852
Interception_Rate,vincent,gap_0.2,31,0.8440860214838709,0.4546989532234451,0.9690691117684422,0.5143701585449971,0.5143701585449971
Interception_Rate,vincent,gap_0.2,32,0.8489583333124999,0.46010185379361535,0.9712976682108174,0.5111958144172021,0.5111958144172021
Interception_Rate,vincent,gap_0.2,33,0.8535353535151514,0.450559765633631,0.9694479854514166,0.5188882198177857,0.5188882198177857
Interception_Rate,vincent,gap_0.2,34,0.8529411764411764,0.4548374482308549,0.9683360885134425,0.5134986402825876,0.5134986402825876
Interception_Rate,vincent,gap_0.2,35,0.852380952342857,0.4546774268535926,0.9666314047208086,0.511953977867216,0.511953977867216
Interception_Rate,vincent,gap_0.2,36,0.8518518518055553,0.45770918634403845,0.9647833657072206,0.5070741793631821,0.5070741793631821
Interception_Rate,vincent,gap_0.2,37,0.8468468468108107,0.4606125614678265,0.9630049158407863,0.5023923543729598,0.5023923543729598
Interception_Rate,vincent,gap_0.2,38,0.8508771929473683,0.4646325137191152,0.9623941258555186,0.49776161213640346,0.49776161213640346
Interception_Rate,vincent,gap_0.2,39,0.8547008546666666,0.46840692364849323,0.9616308166749933,0.49322389302650005,0.49322389302650005
Interception_Rate,vincent,gap_0.2,40,0.8541666666249998,0.4713532637088155,0.960226479472329,0.4888732157635135,0.4888732157635135
Interception_Rate,vincent,gap_0.2,41,0.8495934959024389,0.47491533631076255,0.9614481654160527,0.48653282910529017,0.48653282910529017
Interception_Rate,vincent,gap_0.2,42,0.853174603142857,0.47787109360836666,0.9603325705639782,0.4824614769556116,0.4824614769556116
Interception_Rate,vincent,gap_0.2,43,0.8565891472558138,0.4808952806626753,0.9594191693507397,0.4785238886880644,0.4785238886880644
Interception_Rate,vincent,gap_0.2,44,0.8522727272499999,0.48408129087435736,0.9594800083526432,0.4753987174782859,0.4753987174782859
Interception_Rate,vincent,gap_0.2,45,0.8555555555333333,0.48719355968136746,0.960111166681217,0.4729176069998495,0.4729176069998495
Interception_Rate,vincent,gap_0.2,46,0.8550724637391304,0.4905238388305422,0.960498815988753,0.4699749771582108,0.4699749771582108
Interception_Rate,vincent,gap_0.2,47,0.8581560283404255,0.49235976037093165,0.9593127207677852,0.4669529603968535,0.4669529603968535
Interception_Rate,vincent,gap_0.2,48,0.8611111110833333,0.48956803398113147,0.958120270181992,0.4685522362008605,0.4685522362008605
Interception_Rate,vincent,gap_0.3,1,1.0,0.0,1.0,1.0,1.0
Interception_Rate,vincent,gap_0.3,2,0.9166666665000001,0.0,1.0,1.0,1.0
Interception_Rate,vincent,gap_0.3,3,0.8333333333333334,0.0,1.0,1.0,1.0
Interception_Rate,vincent,gap_0.3,4,0.875,0.01766580158226283,0.9986524726842458,0.980986671101983,0.980986671101983
Interception_Rate,vincent,gap_0.3,5,0.8,0.07811900892010748,0.9987209302158996,0.9206019212957921,0.9206019212957921
Interception_Rate,vincent,gap_0.3,6,0.7777777778333334,0.10685115226635933,0.9979902743740484,0.8911391221076891,0.8911391221076891
Interception_Rate,vincent,gap_0.3,7,0.7857142857142857,0.13905720206780914,0.9952083418967934,0.8561511398289843,0.8561511398289843
Interception_Rate,vincent,gap_0.3,8,0.8125,0.16573841576537096,0.9921737669361853,0.8264353511708143,0.8264353511708143
Interception_Rate,vincent,gap_0.3,9,0.8333333333333334,0.1733521174807776,0.9894199510914063,0.8160678336106287,0.8160678336106287
Interception_Rate,vincent,gap_0.3,10,0.85,0.1934285283199204,0.9868462949261507,0.7934177666062303,0.7934177666062303
Interception_Rate,vincent,gap_0.3,11,0.8636363636363636,0.21064500560678767,0.9840553791536899,0.7734103735469022,0.7734103735469022
Interception_Rate,vincent,gap_0.3,12,0.875,0.2248110041199275,0.9808004979724466,0.7559894938525191,0.7559894938525191
Interception_Rate,vincent,gap_0.3,13,0.8717948717692308,0.23801665050707843,0.9779017929537268,0.7398851424466484,0.7398851424466484
Interception_Rate,vincent,gap_0.3,14,0.8809523809285714,0.24977337592820792,0.9788962710483464,0.7291228951201385,0.7291228951201385
Interception_Rate,vincent,gap_0.3,15,0.8666666666666667,0.2602481064281954,0.9763983099830627,0.7161502035548672,0.7161502035548672
Interception_Rate,vincent,gap_0.3,16,0.84375,0.26974874905156687,0.9795212637227999,0.709772514671233,0.709772514671233
Interception_Rate,vincent,gap_0.3,17,0.843137254882353,0.27916864320599977,0.9771910572776874,0.6980224140716876,0.6980224140716876
Interception_Rate,vincent,gap_0.3,18,0.8518518518333333,0.2883437754564625,0.9787990993356039,0.6904553238791414,0.6904553238791414
Interception_Rate,vincent,gap_0.3,19,0.8596491227894736,0.2970841779697213,0.9786679390163455,0.6815837610466242,0.6815837610466242
Interception_Rate,vincent,gap_0.3,20,0.8416666666499999,0.30526012003084324,0.9786564956420629,0.6733963756112197,0.6733963756112197
Interception_Rate,vincent,gap_0.3,21,0.8492063491904761,0.31298091071387424,0.9769104174111098,0.6639295066972356,0.6639295066972356
Interception_Rate,vincent,gap_0.3,22,0.8560606060454545,0.3201637614754529,0.9793726904632922,0.6592089289878393,0.6592089289878393
Interception_Rate,vincent,gap_0.3,23,0.8478260869565217,0.32603248144641817,0.9776047152707534,0.6515722338243353,0.6515722338243353
Interception_Rate,vincent,gap_0.3,24,0.8541666666666666,0.3323066903435723,0.9802636826897769,0.6479569923462046,0.6479569923462046
Interception_Rate,vincent,gap_0.3,25,0.8533333333199999,0.33820412976253333,0.9811557849638595,0.6429516552013261,0.6429516552013261
Interception_Rate,vincent,gap_0.3,26,0.8525641025384615,0.343886581470638,0.9798702436303726,0.6359836621597346,0.6359836621597346
Interception_Rate,vincent,gap_0.3,27,0.8518518518148147,0.349382484043002,0.9800493997851079,0.6306669157421059,0.6306669157421059
Interception_Rate,vincent,gap_0.3,28,0.8452380952142856,0.3547607839993797,0.9810314748795173,0.6262706908801375,0.6262706908801375
Interception_Rate,vincent,gap_0.3,29,0.8505747126206896,0.3590083062151659,0.9801899477468814,0.6211816415317155,0.6211816415317155
Interception_Rate,vincent,gap_0.3,30,0.8444444444333333,0.36133565018021296,0.9787562840177224,0.6174206338375094,0.6174206338375094
Interception_Rate,vincent,gap_0.3,31,0.8440860214838709,0.36587032937261876,0.9807283233396019,0.6148579939669832,0.6148579939669832
Interception_Rate,vincent,gap_0.3,32,0.8489583333124999,0.37036132947186196,0.9824336483799279,0.6120723189080659,0.6120723189080659
Interception_Rate,vincent,gap_0.3,33,0.8535353535151514,0.36129893686382175,0.9813225872925176,0.6200236504286959,0.6200236504286959
Interception_Rate,vincent,gap_0.3,34,0.8529411764411764,0.36575515345922804,0.979985601240259,0.614230447781031,0.614230447781031
Interception_Rate,vincent,gap_0.3,35,0.852380952342857,0.36599019340673955,0.9787112243715805,0.612721030964841,0.612721030964841
Interception_Rate,vincent,gap_0.3,36,0.8518518518055553,0.36912653005085194,0.9774945444925145,0.6083680144416626,0.6083680144416626
Interception_Rate,vincent,gap_0.3,37,0.8468468468108107,0.3722605388994148,0.9762783324479374,0.6040177935485226,0.6040177935485226
Interception_Rate,vincent,gap_0.3,38,0.8508771929473683,0.37597958981674284,0.975353023146859,0.5993734333301162,0.5993734333301162
Interception_Rate,vincent,gap_0.3,39,0.8547008546666666,0.37966598739356106,0.9742917784559434,0.5946257910623823,0.5946257910623823
Interception_Rate,vincent,gap_0.3,40,0.8541666666249998,0.3827063328990372,0.9732443708984377,0.5905380379994005,0.5905380379994005
Interception_Rate,vincent,gap_0.3,41,0.8495934959024389,0.38610806268185627,0.974193991979472,0.5880859292976157,0.5880859292976157
Interception_Rate,vincent,gap_0.3,42,0.853174603142857,0.3891636958919551,0.9731820348926501,0.584018339000695,0.584018339000695
Interception_Rate,vincent,gap_0.3,43,0.8565891472558138,0.3922736618595809,0.9721911262817997,0.5799174644222188,0.5799174644222188
Interception_Rate,vincent,gap_0.3,44,0.8522727272499999,0.3953004878331423,0.9720747802883885,0.5767742924552461,0.5767742924552461
Interception_Rate,vincent,gap_0.3,45,0.8555555555333333,0.3982590008636562,0.9725306921334658,0.5742716912698096,0.5742716912698096
Interception_Rate,vincent,gap_0.3,46,0.8550724637391304,0.4011332945139765,0.9727762403750086,0.5716429458610321,0.5716429458610321
Interception_Rate,vincent,gap_0.3,47,0.8581560283404255,0.40320900859086406,0.9718883775866869,0.5686793689958228,0.5686793689958228
Interception_Rate,vincent,gap_0.3,48,0.8611111110833333,0.40064135758512476,0.971014522752099,0.5703731651669742,0.5703731651669742
Search_Time,sim2real,Sim_35,1,0.6180870400833333,0.02,0.98,0.96,11.52
Search_Time,sim2real,Sim_35,2,0.4215949144583333,0.02,0.98,0.96,11.52
Search_Time,sim2real,Sim_35,3,0.46658000238888886,0.02,0.98,0.96,11.52
Search_Time,sim2real,Sim_35,4,0.4510078165208333,0.02,0.98,0.96,11.52
Search_Time,sim2real,Sim_35,5,0.48229054211666667,0.02,0.9299999999999999,0.9099999999999999,10.919999999999998
Search_Time,sim2real,Sim_35,6,0.46361325183333335,0.13,0.75,0.62,7.4399999999999995
Search_Time,sim2real,Sim_35,7,0.43367377679761904,0.15000000000000002,0.67,0.52,6.24
Search_Time,sim2real,Sim_35,8,0.4128324091354167,0.19,0.63,0.44,5.28
Search_Time,sim2real,Sim_35,9,0.4079496893518519,0.21000000000000002,0.61,0.39999999999999997,4.8
Search_Time,sim2real,Sim_35,10,0.39220843380833337,0.21000000000000002,0.59,0.37999999999999995,4.56
Search_Time,sim2real,Sim_35,11,0.39308353776515154,0.22999999999999998,0.59,0.36,4.32
Search_Time,sim2real,Sim_35,12,0.38862921462500005,0.25,0.5700000000000001,0.32000000000000006,3.8400000000000007
