t,err_weighted
111.858561,0.029864
111.878522,0.028938
111.898560,0.027945
111.918578,0.026858
111.938529,0.025621
111.958584,0.024258
111.978531,0.022626
111.998529,0.021112
112.019592,0.019723
112.038518,0.018354
112.058567,0.016970
112.078554,0.015554
112.098521,0.014166
112.118527,0.012794
112.138554,0.011432
112.158563,0.010083
112.178610,0.008758
112.198520,0.007483
112.218577,0.006269
112.238557,0.005204
112.258581,0.003998
112.278607,0.002800
112.298559,0.001463
112.318553,0.001561
112.338511,0.002543
112.358533,0.003445
112.378886,0.004152
112.398531,0.004811
112.418539,0.005567
112.438585,0.006287
112.458526,0.006943
112.478570,0.007567
112.498555,0.008128
112.518552,0.008606
112.538563,0.008990
112.559649,0.009262
112.578528,0.009499
112.598556,0.009687
112.618646,0.009725
112.638583,0.009639
112.658578,0.009482
112.679474,0.009255
112.699622,0.008961
112.718894,0.008604
112.738657,0.008186
112.758558,0.007708
112.778571,0.007177
112.798510,0.006706
112.818515,0.006312
112.838560,0.005804
112.858512,0.005231
112.878549,0.004636
112.898568,0.004039
112.918583,0.003453
112.938570,0.002890
112.958561,0.002348
112.978591,0.001829
112.999733,0.001319
113.018673,0.001567
113.039614,0.001823
113.058594,0.002059
113.078541,0.002275
113.098521,0.002473
113.118552,0.002651
113.138522,0.002808
113.158937,0.002944
113.178615,0.003093
113.198540,0.003294
113.218578,0.003462
113.238561,0.003593
113.258552,0.003688
113.279488,0.003770
113.298536,0.003817
113.318521,0.003830
113.338573,0.003809
113.358587,0.003755
113.378517,0.003672
113.398565,0.003560
113.418547,0.003424
113.439595,0.003265
113.459667,0.003086
113.478672,0.002889
113.498525,0.002677
113.518573,0.002452
113.539511,0.002217
113.558576,0.001973
113.578895,0.001726
113.599926,0.001476
113.618952,0.001225
113.638654,0.000977
113.659864,0.000726
113.679623,0.000443
113.699580,0.001358
113.718586,0.002729
113.738588,0.003820
113.758589,0.003770
113.778596,0.003671
113.798575,0.003660
113.818576,0.003734
113.838520,0.003833
113.858523,0.003930
113.878529,0.004015
113.898574,0.004087
113.918524,0.004145
113.938574,0.004190
113.958523,0.004224
113.978566,0.004247
113.998532,0.004256
114.018562,0.002190
114.038594,0.002375
114.058532,0.002005
114.078548,0.001917
114.098521,0.001794
114.118569,0.001680
114.138583,0.001547
114.159439,0.001419
114.179709,0.001297
114.198653,0.001176
114.218575,0.001052
114.238527,0.000924
114.258846,0.000795
114.278593,0.000664
114.298611,0.000535
114.318531,0.000406
114.339559,0.000280
114.358563,0.000269
114.378516,0.000340
114.398592,0.000406
114.418592,0.000465
114.438577,0.000517
114.458574,0.000578
114.479803,0.000643
114.499544,0.000702
114.518573,0.000753
114.538535,0.000797
114.558527,0.000833
114.578540,0.000862
114.598577,0.000883
114.619712,0.000896
114.639629,0.000903
114.659482,0.000901
114.679612,0.000893
114.698664,0.000878
114.718690,0.000857
114.739532,0.000829
114.758720,0.000797
114.778612,0.000759
114.798586,0.000716
114.818607,0.000672
114.839897,0.000624
114.858573,0.000573
114.878568,0.000519
114.898610,0.000463
114.918612,0.000405
114.938706,0.000345
114.958646,0.000285
114.978662,0.000224
114.998584,0.000163
115.018532,0.000115
115.038597,0.000155
115.058550,0.000197
115.078582,0.000248
115.098532,0.000296
115.118571,0.000340
115.138527,0.000380
115.158538,0.000417
115.179717,0.000450
115.198587,0.000477
115.218535,0.000500
115.238498,0.000519
115.258544,0.000534
115.278569,0.000544
115.298574,0.000549
115.318521,0.000550
115.338576,0.000547
115.358571,0.000539
115.378521,0.000528
115.398523,0.000513
115.418593,0.000495
115.438531,0.000473
115.458514,0.000449
115.478576,0.000422
115.498591,0.000393
115.518586,0.000362
115.538607,0.000330
115.558517,0.000297
115.578514,0.000263
115.598505,0.000228
115.619005,0.000193
115.638584,0.000159
115.658526,0.000125
115.678609,0.000142
115.698546,0.000162
115.718561,0.000181
115.738583,0.000199
115.759602,0.000214
115.778847,0.000228
115.798552,0.000242
115.818533,0.000258
115.838545,0.000275
115.858561,0.000288
115.879518,0.000300
115.898503,0.000310
115.918543,0.000317
115.938592,0.000322
115.958518,0.000325
115.978572,0.000324
115.998584,0.000322
116.018558,0.000318
116.038505,0.000312
116.058563,0.000304
116.078562,0.000294
116.098548,0.000282
116.118555,0.000269
116.138586,0.000256
116.159634,0.000240
116.178501,0.000224
116.198549,0.000206
116.218559,0.000189
116.238573,0.000171
116.259444,0.000152
116.278558,0.000134
116.298545,0.000116
116.318568,0.000098
116.338554,0.000080
116.358549,0.000086
116.378506,0.000103
116.398506,0.000120
116.418572,0.000135
116.438547,0.000149
116.458550,0.000162
116.478551,0.000174
116.498586,0.000184
116.518582,0.000194
116.538541,0.000202
116.559469,0.000208
116.578525,0.000213
116.598548,0.000216
116.619707,0.000218
116.638671,0.000219
116.659458,0.000218
116.678591,0.000216
116.698555,0.000213
116.718522,0.000208
116.738551,0.000202
116.758564,0.000196
116.778558,0.000189
116.798519,0.000180
116.818553,0.000171
116.838501,0.000161
116.858508,0.000151
116.878552,0.000140
116.899019,0.000130
116.918548,0.000119
116.938583,0.000108
116.959841,0.000097
116.979829,0.000089
116.998567,0.000096
117.018560,0.000102
117.038502,0.000108
117.058534,0.000114
117.078578,0.000118
117.098516,0.000123
117.118517,0.000128
117.138549,0.000134
117.158508,0.000140
117.178560,0.000145
117.199518,0.000149
117.218547,0.000152
117.238582,0.000154
117.258540,0.000156
117.278596,0.000158
117.299929,0.000157
117.318599,0.000157
117.338612,0.000156
117.358591,0.000155
117.378584,0.000152
117.398574,0.000150
117.418607,0.000146
117.438596,0.000142
117.458594,0.000138
117.478585,0.000133
117.498834,0.000128
117.518554,0.000123
117.538562,0.000117
117.558568,0.000112
117.578588,0.000106
117.599589,0.000100
117.618611,0.000094
117.640160,0.000089
117.658602,0.000083
117.678563,0.000078
117.698555,0.000079
117.718595,0.000083
117.738558,0.000087
117.759534,0.000091
117.778640,0.000095
117.798561,0.000099
117.818586,0.000102
117.838658,0.000106
117.858549,0.000108
117.878512,0.000110
117.898563,0.000112
117.918543,0.000114
117.938568,0.000114
117.958550,0.000115
117.978499,0.000114
117.998566,0.000113
118.018557,0.000112
118.038507,0.000112
118.058562,0.000110
118.078577,0.000108
118.099434,0.000105
118.119659,0.000103
118.138561,0.000100
118.158519,0.000097
118.178512,0.000094
118.198551,0.000091
118.219463,0.000087
118.238568,0.000084
118.258571,0.000080
118.278510,0.000077
118.298544,0.000080
118.319458,0.000082
118.338510,0.000085
118.358513,0.000088
118.378501,0.000092
118.398505,0.000094
118.418583,0.000097
118.438532,0.000099
118.458552,0.000101
118.478504,0.000103
118.498556,0.000105
118.518506,0.000106
118.538571,0.000107
118.558566,0.000108
118.578576,0.000109
118.598555,0.000110
118.619529,0.000110
118.639412,0.000110
118.658572,0.000109
118.678521,0.000109
118.698555,0.000108
118.718536,0.000107
118.738581,0.000106
118.759475,0.000105
118.778590,0.000104
118.798515,0.000102
118.818508,0.000101
118.838552,0.000100
118.859613,0.000098
118.879623,0.000096
118.898532,0.000094
118.918581,0.000092
118.938544,0.000091
118.958571,0.000089
118.978564,0.000087
118.998544,0.000085
119.018526,0.000083
119.038569,0.000083
119.058565,0.000084
119.078549,0.000085
119.098565,0.000086
119.118572,0.000087
119.139420,0.000088
119.159457,0.000089
119.178577,0.000090
119.198587,0.000090
119.219803,0.000091
119.238545,0.000091
119.258593,0.000091
119.278616,0.000157
119.298587,0.002772
119.318598,0.010224
119.338806,0.018165
119.358576,0.041409
119.378584,0.061386
119.398896,0.069545
119.418546,0.077732
119.438645,0.079567
119.458654,0.080357
119.478651,0.071150
119.498535,0.072504
119.518595,0.070143
119.539064,0.074662
119.559515,0.075356
119.579745,0.073834
119.598670,0.070873
119.619649,0.071321
119.639529,0.078558
119.660001,0.140611
119.678675,0.205017
119.698710,0.201468
119.718688,0.195603
119.738680,0.190307
119.760125,0.167518
119.779931,0.144279
119.798669,0.127538
119.819871,0.132199
119.839513,0.136370
119.859833,0.130843
119.878680,0.095036
119.900121,0.120022
119.918667,0.190907
119.938678,0.322387
119.958675,0.265221
119.978578,0.202528
119.998594,0.201542
120.018578,0.210531
120.038534,0.195073
120.058583,0.155200
120.078580,0.132139
120.098576,0.133999
120.118576,0.143791
120.139761,0.150937
120.158571,0.141445
120.178612,0.106294
120.198534,0.151020
120.219506,0.148970
120.238531,0.377241
120.258593,0.327134
120.279478,0.181594
120.298681,0.181846
120.318598,0.179110
120.338537,0.119720
120.358589,0.082523
120.378548,0.077318
120.398582,0.065192
120.418665,0.048192
120.438649,0.061900
120.459731,0.071796
120.478677,0.088730
120.498675,0.131653
120.518572,0.295934
120.538590,0.327895
120.558618,0.450018
120.578612,0.385037
120.598547,0.259201
120.619650,0.209848
120.638566,0.182247
120.658600,0.134774
120.678533,0.106403
120.698600,0.097297
120.718573,0.090518
120.738593,0.080138
120.758602,0.076218
120.779690,0.073087
120.798581,0.066592
120.818597,0.106358
120.838539,0.183054
120.858668,0.164280
120.878538,0.252704
120.898549,0.205003
120.919626,0.188466
120.938693,0.196301
120.959686,0.194119
120.978681,0.165252
120.999923,0.116457
121.018670,0.090148
121.038705,0.092105
121.058559,0.092762
121.078568,0.093698
121.098539,0.087509
121.119636,0.076165
121.138550,0.144901
121.158581,0.219144
121.178539,0.319712
121.199792,0.439649
121.219889,0.367708
121.239616,0.258537
121.258690,0.214270
121.278578,0.183626
121.299510,0.141055
121.318670,0.122792
121.339999,0.126590
121.358658,0.126039
121.378675,0.139691
121.398673,0.145927
121.418579,0.143890
121.438588,0.182623
121.458585,0.348010
121.478588,0.222220
121.498538,0.256444
121.518537,0.116892
121.538556,0.096108
121.558568,0.068199
121.578643,0.047768
121.598555,0.054810
121.618629,0.056726
121.638803,0.054268
121.658608,0.051269
121.678623,0.049529
121.698579,0.048429
121.718551,0.047158
121.738613,0.045065
121.758642,0.042874
121.778578,0.040371
121.798719,0.037616
121.818514,0.034417
121.838619,0.030895
121.858613,0.026704
121.878648,0.022956
121.898613,0.024059
121.918552,0.027103
121.938634,0.031175
121.958708,0.035905
121.978638,0.039308
121.998583,0.115647
122.018601,0.120189
122.038554,0.118177
122.058600,0.135166
122.078625,0.165288
122.098717,0.189526
122.118615,0.197578
122.138712,0.196874
122.158676,0.178706
122.178614,0.197916
122.198635,0.215829
122.218641,0.210388
122.238616,0.152703
122.258544,0.072097
122.278610,0.138885
122.298584,0.122283
122.318619,0.114591
122.338543,0.111962
122.358722,0.097507
122.378646,0.064072
122.398556,0.037374
122.418731,0.044953
122.438600,0.031390
122.458628,0.025518
122.478624,0.029500
122.498613,0.028214
122.518622,0.031251
122.538916,0.039401
122.558620,0.088593
122.578556,0.042203
122.598636,0.073729
122.618605,0.093984
122.638872,0.061368
122.658600,0.096170
122.678515,0.186576
122.698547,0.147928
122.718538,0.101215
122.738507,0.089173
122.758581,0.100471
122.778548,0.103673
122.798618,0.085328
122.818544,0.074771
122.838704,0.080180
122.858525,0.090524
122.878608,0.093246
122.898548,0.090470
122.918707,0.061887
122.938612,0.065190
122.958611,0.110587
122.978607,0.108275
122.998587,0.103698
123.018597,0.115292
123.038631,0.109200
123.058519,0.069879
123.078607,0.041332
123.098615,0.032933
123.118668,0.039888
123.138618,0.049083
123.158609,0.053218
123.178605,0.184797
123.198603,0.094887
123.218773,0.090028
123.238657,0.216395
123.258748,0.215703
123.278777,0.149290
123.298661,0.124080
123.318604,0.139077
123.338568,0.134288
123.358626,0.115472
123.378641,0.106335
123.398593,0.106416
123.418632,0.104243
123.438586,0.092778
123.458669,0.177046
123.478729,0.078526
123.498652,0.160545
123.518545,0.188564
123.538533,0.124781
123.558603,0.121399
123.578632,0.128770
123.598664,0.108176
123.618599,0.070318
123.638588,0.037407
123.658642,0.033065
123.678586,0.032706
123.698606,0.044431
123.718590,0.064271
123.738620,0.086178
123.758614,0.217705
123.778630,0.109566
123.798643,0.192342
123.818552,0.284075
123.838612,0.209120
123.858598,0.137461
123.878664,0.128582
123.898776,0.126374
123.918643,0.103486
123.938666,0.087943
123.958601,0.090065
123.978608,0.086135
123.998633,0.083333
124.018507,0.073519
124.038551,0.151007
124.058494,0.104913
124.078472,0.096344
124.098549,0.167766
124.118527,0.128987
124.138531,0.116772
124.158611,0.128591
124.178603,0.123851
124.198621,0.090844
124.218513,0.053039
124.238699,0.041837
124.258514,0.044693
124.278628,0.050991
124.298710,0.054426
124.318588,0.070812
124.338739,0.234619
124.358579,0.102884
124.378621,0.139149
124.398545,0.282497
124.418698,0.238084
124.438546,0.169864
124.458700,0.142764
124.478553,0.146043
124.498575,0.127595
124.518641,0.108970
124.538639,0.110390
124.558558,0.108197
124.578535,0.105092
124.598540,0.089191
124.618517,0.072857
124.638612,0.195264
124.658638,0.139073
124.678566,0.211508
124.698603,0.146288
124.718543,0.116443
124.738573,0.125756
124.758627,0.121807
124.778680,0.086775
124.798653,0.051640
124.818729,0.041435
124.838680,0.039740
124.858595,0.041429
124.878520,0.053604
124.898634,0.075616
124.918635,0.133854
124.938627,0.181904
124.958739,0.129269
124.978601,0.261190
124.998654,0.249264
125.018586,0.171950
125.038632,0.139076
125.058627,0.147339
125.078609,0.141227
125.098582,0.118926
125.118585,0.110180
125.138531,0.116435
125.158621,0.116794
125.178554,0.112112
125.198506,0.094564
125.218640,0.146161
125.238573,0.115985
125.258551,0.179345
125.278621,0.183618
125.298595,0.128804
125.318957,0.130642
125.338646,0.138678
125.358537,0.124124
125.378807,0.088785
125.398610,0.057447
125.418695,0.050773
125.438721,0.047596
125.458679,0.049133
125.478689,0.057598
125.498697,0.080552
125.518596,0.217416
125.538496,0.169395
125.558590,0.205210
125.578522,0.331077
125.598472,0.255590
125.618557,0.173063
125.638530,0.143081
125.658553,0.135972
125.678522,0.111353
125.698551,0.095712
125.718761,0.102502
125.738674,0.099652
125.758611,0.097778
125.778609,0.089166
125.798757,0.073325
125.818834,0.173414
125.838631,0.118528
125.858561,0.176308
125.878522,0.196781
125.898517,0.139451
125.918656,0.136459
125.938688,0.145369
125.958760,0.125372
125.978531,0.088603
125.998607,0.066188
126.018601,0.067776
126.038635,0.063364
126.058605,0.062962
126.078602,0.062561
126.098532,0.077790
126.118639,0.148162
126.138510,0.184509
126.158605,0.194442
126.178531,0.311953
126.198871,0.242833
126.218640,0.159799
126.238711,0.135896
126.258613,0.140017
126.278620,0.123178
126.298612,0.105164
126.318867,0.108840
126.338570,0.108553
126.358614,0.108457
126.378627,0.098129
126.398605,0.076956
126.418816,0.189534
126.438675,0.120884
126.458626,0.216436
126.478692,0.178287
126.498669,0.129484
126.518518,0.138597
126.538667,0.145036
126.558617,0.115425
126.578607,0.078824
126.598608,0.058142
126.618605,0.057039
126.638530,0.052267
126.658600,0.053434
126.678584,0.066028
126.698609,0.087228
126.718596,0.236100
126.738590,0.158356
126.758515,0.237533
126.778625,0.311638
126.798768,0.237647
126.818611,0.156954
126.838686,0.139225
126.858610,0.136381
126.878625,0.112757
126.898656,0.100651
126.918614,0.107339
126.938683,0.103102
126.958598,0.100042
126.978576,0.084580
126.998592,0.068063
127.018591,0.216863
127.038631,0.136176
127.058768,0.219521
127.078616,0.155991
127.098596,0.126634
127.118532,0.142338
127.138529,0.143863
127.158557,0.113401
127.178525,0.087839
127.198599,0.085332
127.218648,0.085387
127.238646,0.083145
127.258608,0.079409
127.278600,0.070270
127.298621,0.092165
127.318580,0.244501
127.338611,0.151789
127.358607,0.280687
127.378551,0.254378
127.398616,0.176510
127.418748,0.135941
127.438595,0.135727
127.458725,0.117316
127.478567,0.103623
127.498616,0.108978
127.518727,0.112526
127.538579,0.111430
127.558501,0.101223
127.578754,0.077500
127.598589,0.167480
127.618589,0.165673
127.638601,0.255289
127.658601,0.209568
127.678595,0.153010
127.698556,0.158312
127.718562,0.162989
127.738603,0.129096
127.758514,0.085405
127.778530,0.058626
127.798537,0.052972
127.818663,0.044808
127.838599,0.053607
127.858551,0.074979
127.878860,0.094463
127.898701,0.161423
127.918599,0.175054
127.938533,0.185780
127.958662,0.303524
127.978627,0.232145
127.998592,0.149395
128.018597,0.123680
128.038625,0.118153
128.058628,0.092733
128.078606,0.082217
128.098807,0.088787
128.118598,0.089635
128.138550,0.095185
128.158599,0.088468
128.178596,0.069447
128.198599,0.199803
128.218619,0.138527
128.238532,0.221205
128.258688,0.196246
128.278609,0.161862
128.298623,0.174032
128.318617,0.174893
128.338515,0.152690
128.358550,0.108620
128.378537,0.072455
128.398753,0.059133
128.418704,0.049770
128.438648,0.047891
128.458641,0.068826
128.478551,0.089758
128.498545,0.227675
128.518615,0.133596
128.538537,0.203708
128.558625,0.288186
128.578548,0.215090
128.598619,0.142238
128.618718,0.131201
128.638540,0.109079
128.658619,0.090195
128.678597,0.094223
128.698605,0.099061
128.718606,0.094209
128.738528,0.096006
128.758568,0.084906
128.778579,0.071493
128.798681,0.214865
128.818586,0.168603
128.838641,0.236407
128.858841,0.178391
128.878603,0.156397
128.898615,0.167713
128.918531,0.165542
128.938753,0.129643
128.958578,0.087752
128.978580,0.063897
128.998684,0.049543
129.018527,0.040004
129.038672,0.054541
129.058600,0.076516
129.078594,0.094448
129.098638,0.246376
129.118604,0.129407
129.138615,0.282434
129.158592,0.254973
129.178638,0.179122
129.198609,0.135238
129.218607,0.131404
129.238795,0.108491
129.258524,0.091308
129.278600,0.096268
129.298681,0.101659
129.318592,0.106163
129.338595,0.109286
129.358540,0.094948
129.378531,0.089316
129.398529,0.172627
129.418802,0.194238
129.438644,0.228347
129.458631,0.172565
129.478611,0.172336
129.498496,0.171639
129.518590,0.163677
129.538615,0.125114
129.558580,0.085687
129.578553,0.069217
129.598739,0.054398
129.618630,0.043727
129.638540,0.054556
129.658524,0.072124
129.678586,0.088546
129.698600,0.259426
129.718645,0.174583
129.738646,0.313095
129.758669,0.272281
129.778526,0.198281
129.798595,0.157268
129.818688,0.146109
129.838501,0.116869
129.858669,0.101967
129.878599,0.109375
129.898674,0.114360
129.918598,0.120044
129.938599,0.116193
129.958640,0.099910
129.978595,0.150234
129.998524,0.136178
130.018528,0.201264
130.038667,0.172305
130.058549,0.123505
130.078603,0.131657
130.098608,0.134631
130.118658,0.110355
130.138597,0.076387
130.158569,0.053798
130.178522,0.051855
130.198575,0.046566
130.218683,0.046552
130.238559,0.050798
130.258523,0.069640
130.278525,0.207917
130.298607,0.153993
130.318596,0.197606
130.338601,0.319857
130.358589,0.248196
130.378653,0.173482
130.398819,0.147132
130.418808,0.145700
130.438836,0.121663
130.458848,0.099761
130.478627,0.110382
130.498599,0.112783
130.518829,0.114719
130.538592,0.105430
130.558771,0.088921
130.578470,0.206107
130.598731,0.128273
130.618598,0.230791
130.638527,0.190586
130.658527,0.140528
130.678528,0.143201
130.698572,0.142289
130.718729,0.109920
130.738916,0.079530
130.758921,0.067579
130.778595,0.060845
130.798601,0.050260
130.818614,0.046127
130.838601,0.060418
130.858607,0.076107
130.878523,0.231343
130.898534,0.151220
130.918740,0.220809
130.938612,0.317021
130.958596,0.237319
130.978553,0.160430
130.998630,0.145848
131.018523,0.141873
131.038623,0.114370
131.058605,0.101756
131.078530,0.113602
131.098598,0.114460
131.118594,0.115212
131.138596,0.102215
131.158610,0.085452
131.178656,0.216138
131.198627,0.156304
131.218616,0.234219
131.238627,0.163881
131.258531,0.130819
131.278523,0.139450
131.298615,0.130964
131.318529,0.095999
131.338604,0.067687
131.358603,0.056026
131.378845,0.049008
131.398551,0.042637
131.418830,0.050441
131.438579,0.063817
131.458795,0.081689
131.478770,0.259491
131.498549,0.166250
131.518564,0.273152
131.538653,0.297564
131.558605,0.226644
131.578558,0.161597
131.598540,0.151730
131.618549,0.141779
131.638537,0.118960
131.658561,0.117505
131.678535,0.126012
131.698598,0.123407
131.718546,0.118215
131.738627,0.098731
131.758581,0.105957
131.778545,0.157042
131.798632,0.169662
131.818534,0.200386
131.838538,0.128588
131.858550,0.120946
131.878535,0.132281
131.898569,0.105645
131.918551,0.074231
131.938543,0.058330
131.958694,0.051533
131.978530,0.044809
131.998656,0.042774
132.018533,0.047543
132.038543,0.061268
132.058641,0.091302
132.078528,0.250940
132.098538,0.220856
132.118537,0.334238
132.138498,0.275691
132.158533,0.195202
132.178546,0.160369
132.198644,0.158249
132.218549,0.138531
132.238540,0.113653
132.258659,0.115299
132.278560,0.119503
132.298598,0.117156
132.318582,0.106738
132.338541,0.090595
132.358621,0.164446
132.378585,0.122424
132.398632,0.190500
132.418884,0.176150
132.438607,0.120028
132.458699,0.123793
132.478594,0.128897
132.498758,0.097266
132.518535,0.070984
132.538836,0.063590
132.558620,0.061578
132.578464,0.055382
132.598530,0.055767
132.618694,0.056618
132.638533,0.059631
132.658608,0.144537
132.678551,0.202039
132.698545,0.234265
132.718585,0.347255
132.738574,0.267229
132.759043,0.184306
132.778558,0.157742
132.798601,0.158573
132.818530,0.134234
132.838500,0.111721
132.858563,0.116622
132.878507,0.115981
132.898562,0.113003
132.918673,0.097140
132.938597,0.080551
132.958612,0.204777
132.978596,0.132053
132.998604,0.227635
133.018579,0.153548
133.038703,0.111292
133.058660,0.122638
133.078639,0.117373
133.098568,0.086732
133.118629,0.064850
133.138630,0.060369
133.158615,0.056137
133.178586,0.050246
133.198591,0.050524
133.218539,0.050808
133.238602,0.066188
133.258521,0.258435
133.278591,0.159954
133.298615,0.257567
133.318575,0.319532
133.338587,0.244219
133.358472,0.173394
133.378452,0.160823
133.398625,0.160276
133.418570,0.134024
133.438557,0.116523
133.458784,0.123389
133.478633,0.119366
133.498604,0.110848
133.518635,0.088789
133.538688,0.114330
133.558699,0.165304
133.578697,0.175859
133.598688,0.217766
133.618557,0.143787
133.638536,0.126567
133.658551,0.133065
133.678578,0.104056
133.698546,0.074262
133.718535,0.063659
133.738543,0.058526
133.758553,0.048832
133.778620,0.045365
133.798609,0.047193
133.818773,0.051731
133.838571,0.080401
133.858755,0.255364
133.878877,0.206964
133.898619,0.327916
133.918545,0.278257
133.938661,0.199512
133.958708,0.166225
133.978627,0.165234
133.998746,0.149009
134.018593,0.117882
134.038664,0.113419
134.058596,0.118628
134.078506,0.116269
134.098569,0.104393
134.118524,0.083429
134.138649,0.170069
134.158563,0.134308
134.178677,0.199665
134.198539,0.169429
134.218577,0.117947
134.238574,0.123807
134.258623,0.128203
134.278744,0.102493
134.298595,0.074633
134.318606,0.080060
134.338600,0.080968
134.358560,0.069555
134.378527,0.069376
134.398605,0.094730
134.418732,0.130089
134.438730,0.295615
134.458677,0.249737
134.478606,0.291068
134.498530,0.387529
134.518737,0.325545
134.538601,0.261566
134.558601,0.209854
134.578683,0.192277
134.598573,0.150690
134.618653,0.114672
134.638614,0.096091
134.658823,0.105787
134.678529,0.142253
134.698509,0.172427
134.718594,0.222713
134.738601,0.273911
134.758726,0.231512
134.778645,0.232163
134.798637,0.170723
134.818595,0.145902
134.838599,0.133551
134.858709,0.090895
134.878595,0.070616
134.898575,0.082270
134.918621,0.088443
134.938600,0.099553
134.958647,0.104326
134.978527,0.111442
134.998589,0.122982
135.018641,0.231928
135.038756,0.163751
135.058680,0.147777
135.078628,0.216144
135.098664,0.204697
135.118581,0.158969
135.138852,0.146288
135.158774,0.144085
135.178832,0.131265
135.198881,0.094127
135.218731,0.064732
135.239096,0.055785
135.259047,0.065547
135.278829,0.156852
135.298855,0.064241
135.319102,0.059727
135.339131,0.099005
135.358844,0.108876
135.379051,0.087374
135.399185,0.086993
135.419139,0.082558
135.438995,0.054799
135.458732,0.049356
135.478574,0.066084
135.498644,0.069069
135.518634,0.066717
135.538686,0.064471
135.558542,0.097092
135.579070,0.161046
135.598896,0.106380
135.618717,0.094936
135.638599,0.143524
135.658716,0.204231
135.678574,0.192487
135.698953,0.164550
135.719800,0.175200
135.739125,0.153848
135.759098,0.124571
135.779191,0.083665
135.799093,0.054545
135.818995,0.058344
135.838979,0.083998
135.858903,0.157852
135.878726,0.115957
135.898635,0.081079
135.919240,0.105716
135.938920,0.122494
135.958874,0.082965
135.978577,0.070422
135.998565,0.043315
136.018541,0.038595
136.038532,0.058463
136.058589,0.059313
136.078735,0.061193
136.098573,0.067507
136.118681,0.127365
136.138645,0.158294
136.158739,0.125510
136.179173,0.124577
136.198887,0.131666
136.218808,0.183021
136.238711,0.164421
136.258558,0.136368
136.278682,0.129894
136.298566,0.131094
136.318660,0.120272
136.338527,0.084992
136.358760,0.056279
136.378657,0.051594
136.398679,0.077426
136.418780,0.106793
136.438616,0.052954
136.458672,0.060603
136.478545,0.108768
136.498642,0.077121
136.519493,0.063613
136.538828,0.079186
136.558753,0.051267
136.578636,0.034310
136.598711,0.056877
136.618586,0.060297
136.638669,0.067086
136.658653,0.080123
136.678676,0.181714
136.698636,0.156968
136.718626,0.127742
136.738684,0.140019
136.758611,0.150413
136.778661,0.204934
136.798530,0.173309
136.818663,0.144974
136.838631,0.137494
136.858672,0.134630
136.878658,0.117008
136.898756,0.078541
136.918663,0.045981
136.938669,0.060343
136.958582,0.091987
136.978644,0.109943
136.998644,0.055362
137.018622,0.064745
137.038602,0.078537
137.058648,0.056966
137.078740,0.059273
137.098632,0.042205
137.118668,0.028088
137.138642,0.051710
137.158537,0.053717
137.178578,0.062081
137.198732,0.069701
137.218771,0.074597
137.238572,0.192949
137.258602,0.150297
137.278579,0.140273
137.298548,0.141969
137.318533,0.186075
137.338645,0.197302
137.358699,0.159990
137.378553,0.143619
137.398706,0.140187
137.418954,0.132057
137.438600,0.101149
137.458667,0.067047
137.478560,0.048217
137.498546,0.065409
137.518734,0.128555
137.538742,0.063050
137.558717,0.043612
137.578699,0.084649
137.598832,0.064240
137.618795,0.036978
137.638646,0.036351
137.658502,0.015019
137.678652,0.034141
137.698518,0.043463
137.718644,0.050727
137.738633,0.054093
137.758567,0.056675
137.778550,0.107848
137.798650,0.151371
137.818646,0.133796
137.838652,0.144361
137.858566,0.159456
137.878594,0.220427
137.898640,0.187620
137.918624,0.150033
137.938677,0.147408
137.958591,0.147062
137.978619,0.136722
137.998621,0.100577
138.018631,0.064083
138.038635,0.052680
138.058663,0.053608
138.078648,0.140388
138.098609,0.060502
138.118614,0.050801
138.138589,0.088847
138.158654,0.065116
138.178648,0.051221
138.198666,0.050182
138.218694,0.025282
138.238651,0.023414
138.258639,0.032493
138.278736,0.041633
138.298626,0.046867
138.318517,0.053381
138.338621,0.116838
138.358553,0.150799
138.378642,0.134216
138.398649,0.144048
138.418811,0.205812
138.438687,0.227185
138.458650,0.171452
138.478525,0.146885
138.498629,0.149227
138.518687,0.151338
138.538590,0.129760
138.558719,0.095513
138.578666,0.070429
138.598671,0.069553
138.618649,0.066706
138.638641,0.135455
138.658531,0.065095
138.678519,0.085802
138.698516,0.102720
138.718518,0.066565
138.738528,0.078186
138.758527,0.073691
138.778678,0.048353
138.798675,0.031511
138.818638,0.032133
138.838676,0.043442
138.858671,0.059878
138.878529,0.076215
138.898512,0.080443
138.918622,0.145254
138.938653,0.109760
138.958526,0.108344
138.978628,0.185237
138.998619,0.265975
139.018622,0.219640
139.038630,0.184785
139.058629,0.192921
139.078698,0.205000
139.098521,0.203830
139.118574,0.179426
139.138636,0.161521
139.158587,0.157786
139.178677,0.148457
139.198639,0.088652
139.218566,0.140159
139.238665,0.095203
139.258634,0.195278
139.278653,0.230843
139.298673,0.196280
139.318628,0.202549
139.338636,0.191272
139.358677,0.153492
139.378647,0.109872
139.398632,0.087837
139.418679,0.084424
139.438730,0.075736
139.458558,0.070595
139.478631,0.060117
139.498530,0.063864
139.518707,0.224508
139.538543,0.200747
139.558666,0.340360
139.578533,0.259762
139.598665,0.171347
139.618793,0.150627
139.638656,0.151557
139.658518,0.132633
139.678515,0.122449
139.698516,0.136703
139.718518,0.140971
139.738563,0.143403
139.758524,0.130947
139.778538,0.105916
139.798521,0.169825
139.818529,0.154421
