t,err_weighted
83.859938,0.079664
83.880108,0.133132
83.900080,0.199192
83.920063,0.243663
83.940304,0.188226
83.960044,0.164716
83.980047,0.117701
84.000033,0.145226
84.020065,0.110859
84.039978,0.055788
84.059994,0.050528
84.080086,0.045074
84.100267,0.059303
84.120162,0.070563
84.140045,0.080887
84.160275,0.093739
84.180064,0.096821
84.200064,0.092501
84.220025,0.167056
84.240044,0.205136
84.260156,0.114395
84.280066,0.174396
84.300026,0.177421
84.320067,0.154201
84.340114,0.120731
84.360035,0.081618
84.380144,0.050116
84.400058,0.036337
84.420110,0.033036
84.439963,0.038646
84.460116,0.055339
84.479984,0.072149
84.499931,0.072375
84.519906,0.069519
84.540099,0.076004
84.559983,0.212592
84.580036,0.151413
84.600106,0.190146
84.620090,0.170462
84.640128,0.156266
84.660190,0.140870
84.680004,0.107695
84.699985,0.075454
84.720030,0.038843
84.740363,0.039566
84.760390,0.053343
84.780030,0.065802
84.799930,0.076756
84.820037,0.089764
84.839976,0.087408
84.860267,0.088826
84.879895,0.161588
84.899944,0.231756
84.919944,0.229052
84.940171,0.102392
84.960081,0.159636
84.979977,0.153019
85.000039,0.080553
85.020146,0.066360
85.040256,0.040772
85.060060,0.033294
85.079940,0.033729
85.100062,0.040697
85.120102,0.058624
85.139924,0.076749
85.160055,0.081868
85.180080,0.071136
85.200042,0.074407
85.220163,0.218838
85.240058,0.246741
85.260093,0.188255
85.280134,0.163798
85.300040,0.159666
85.320021,0.144122
85.339941,0.108214
85.360025,0.075282
85.380107,0.052798
85.400002,0.043377
85.419919,0.055875
85.439961,0.067860
85.459895,0.080678
85.479935,0.093837
85.500101,0.096614
85.520080,0.084111
85.540090,0.108831
85.560011,0.238727
85.580225,0.228731
85.600063,0.163519
85.619985,0.164683
85.640111,0.147679
85.659896,0.103751
85.680095,0.056452
85.700113,0.015089
85.719997,0.019518
85.739918,0.034695
85.759996,0.046363
85.779968,0.054656
85.799901,0.061623
85.820038,0.076824
85.840043,0.114554
85.860120,0.151222
85.880107,0.208366
85.900171,0.260035
85.920155,0.222308
85.940300,0.184763
85.960160,0.157166
85.980108,0.120076
86.000248,0.034960
86.020066,0.017283
86.040642,0.019888
86.060042,0.039809
86.079832,0.050522
86.099843,0.060886
86.119850,0.068427
86.139904,0.079317
86.159970,0.087231
86.180045,0.114662
86.199931,0.164829
86.219953,0.165249
86.240180,0.197325
86.260046,0.142999
86.279935,0.143023
86.300004,0.090684
86.319943,0.086625
86.340036,0.041500
86.359910,0.036566
86.379920,0.047621
86.399936,0.050551
86.420055,0.043357
86.440028,0.036526
86.459940,0.032793
86.480037,0.042603
86.499972,0.061799
86.520048,0.083147
86.540026,0.120044
86.559987,0.128496
86.579862,0.122847
86.599971,0.114398
86.620043,0.120092
86.639992,0.108979
86.659911,0.074751
86.680193,0.049966
86.700183,0.036692
86.720028,0.054233
86.739941,0.060940
86.759994,0.057411
86.779925,0.080517
86.799913,0.088079
86.819923,0.102288
86.839877,0.125504
86.859991,0.072959
86.879908,0.161883
86.899851,0.196531
86.919991,0.141734
86.940005,0.131808
86.959949,0.113407
86.979946,0.041445
86.999962,0.028228
87.020243,0.030531
87.040216,0.039873
87.060052,0.037098
87.079933,0.035413
87.099927,0.044658
87.120001,0.065413
87.139991,0.081626
87.160048,0.130214
87.179908,0.105044
87.199981,0.085974
87.220101,0.091821
87.240112,0.133577
87.260220,0.112646
87.280056,0.071310
87.300031,0.041819
87.320165,0.045567
87.339989,0.056749
87.360078,0.061852
87.380187,0.068430
87.400527,0.075413
87.419938,0.083379
87.439896,0.094090
87.460157,0.148740
87.479978,0.166178
87.500059,0.109480
87.520056,0.139283
87.540040,0.137632
87.560062,0.118619
87.580082,0.078969
87.600121,0.040499
87.620224,0.022363
87.640078,0.038954
87.660011,0.040719
87.680075,0.040540
87.700023,0.044363
87.720207,0.061763
87.740037,0.101257
87.760023,0.175716
87.780135,0.169101
87.799961,0.183127
87.820049,0.083684
87.839977,0.093379
87.859907,0.116905
87.879951,0.078927
87.899874,0.022871
87.919884,0.039800
87.939875,0.045540
87.959917,0.055499
87.979906,0.059371
87.999974,0.061005
88.019969,0.073281
88.040242,0.072677
88.060279,0.075704
88.079920,0.146934
88.099903,0.146057
88.120048,0.094772
88.140024,0.129675
88.160011,0.134189
88.180064,0.123800
88.200013,0.086980
88.220072,0.045293
88.240076,0.033744
88.260155,0.056662
88.279970,0.061038
88.299919,0.062162
88.319975,0.074996
88.339980,0.112075
88.359917,0.166863
88.380101,0.184451
88.400016,0.106439
88.419922,0.136970
88.440092,0.099388
88.459935,0.126087
88.479899,0.057367
88.500118,0.045171
88.520093,0.021966
88.539901,0.030646
88.559914,0.053094
88.580055,0.056025
88.599858,0.057363
88.619967,0.069569
88.640000,0.093477
88.660034,0.121210
88.679907,0.152262
88.700297,0.133728
88.720059,0.171914
88.740157,0.151927
88.760647,0.081601
88.780284,0.064334
88.800015,0.016839
88.820092,0.038303
88.840166,0.068854
88.860025,0.074020
88.880250,0.070313
88.900128,0.068622
88.920079,0.075744
88.939939,0.095956
88.959922,0.138924
88.979950,0.131001
88.999946,0.142541
89.020019,0.131688
89.039925,0.106680
89.059883,0.066478
89.080183,0.077197
89.100056,0.038308
89.119965,0.033542
89.139975,0.067284
89.159996,0.071102
89.179961,0.062845
89.199990,0.059601
89.219950,0.067843
89.239998,0.074088
89.260000,0.076983
89.280082,0.128485
89.300118,0.141316
89.320044,0.154729
89.339967,0.135373
89.360001,0.107880
89.379976,0.108718
89.399961,0.128455
89.420092,0.054988
89.440140,0.041130
89.459982,0.027220
89.479904,0.043169
89.500001,0.038867
89.519991,0.060005
89.540116,0.070879
89.559970,0.066881
89.580008,0.122069
89.599939,0.115886
89.619965,0.082006
89.640179,0.031720
89.660079,0.049558
89.679874,0.042887
89.699944,0.036214
89.719947,0.043321
89.740247,0.053184
89.760039,0.040250
89.779913,0.036524
89.799957,0.042800
89.819941,0.062556
89.839894,0.072853
89.860009,0.077282
89.879961,0.116178
89.899971,0.210104
89.920007,0.162664
89.939991,0.147535
89.960040,0.172893
89.979966,0.155134
89.999975,0.118322
90.019985,0.075407
90.040044,0.028015
90.060028,0.024324
90.080250,0.043188
90.100455,0.037042
90.120209,0.039714
90.140115,0.043825
90.160143,0.051156
90.180098,0.062643
90.200165,0.096737
90.220045,0.178905
90.239973,0.183106
90.259898,0.087786
90.280152,0.030829
90.299954,0.040147
90.320018,0.029633
90.339946,0.019448
90.359941,0.033531
90.379915,0.034103
90.399943,0.036334
90.419950,0.039225
90.439991,0.066159
90.459960,0.058148
90.479914,0.081115
90.499865,0.075375
90.520052,0.174819
90.539978,0.276037
90.559969,0.118947
90.579911,0.136386
90.599891,0.165745
90.619958,0.199077
90.640009,0.099857
90.659947,0.050538
90.679954,0.044638
90.700057,0.023821
90.720088,0.039151
90.740133,0.035294
90.760060,0.033831
90.780018,0.046568
90.800051,0.050238
90.819983,0.054302
90.839963,0.068868
90.859997,0.148577
90.879981,0.214184
90.899959,0.058499
90.919967,0.015700
90.939910,0.019324
90.959910,0.015326
90.979991,0.025165
90.999981,0.027352
91.019964,0.032832
91.040045,0.040271
91.060051,0.061709
91.080037,0.070630
91.099973,0.083249
91.120043,0.076089
91.139980,0.230443
91.159975,0.202021
91.179978,0.128891
91.199971,0.155705
91.219946,0.229582
91.239960,0.126537
91.260009,0.076278
91.280017,0.036100
91.299963,0.031318
91.320032,0.042240
91.340179,0.041763
91.360105,0.036857
91.380029,0.036773
91.399951,0.054127
91.420004,0.077624
91.439990,0.143561
91.459993,0.185927
91.480022,0.125518
91.499975,0.056270
91.520082,0.019875
91.540014,0.026441
91.560007,0.022665
91.579996,0.020190
91.600110,0.027935
91.619936,0.038283
91.639974,0.049173
91.660158,0.058856
91.680124,0.086389
91.699924,0.100138
91.719932,0.072411
91.739839,0.090558
91.759963,0.254083
91.779855,0.305055
91.800019,0.258030
91.819967,0.201559
91.839921,0.150222
91.859943,0.056937
91.879893,0.011806
91.900003,0.015629
91.920118,0.040648
91.940018,0.044597
91.959951,0.045497
91.979969,0.055442
92.000049,0.042238
92.020045,0.055733
92.040155,0.058589
92.059975,0.083124
92.079943,0.137800
92.100063,0.156030
92.119970,0.194788
92.139967,0.032191
92.159993,0.047905
92.180122,0.061607
92.200064,0.025406
92.219950,0.016571
92.239966,0.031777
92.260063,0.040997
92.280018,0.041557
92.300029,0.062415
92.319994,0.072741
92.339937,0.095598
92.360240,0.086211
92.380118,0.181275
92.399922,0.222328
92.419961,0.110119
92.439966,0.119618
92.459969,0.137631
92.479950,0.118139
92.500038,0.088252
92.520012,0.081249
92.540194,0.035669
92.559922,0.016829
92.579880,0.034123
92.599967,0.038642
92.619997,0.041560
92.639982,0.048729
92.659968,0.060710
92.680184,0.079911
92.699974,0.118419
92.719927,0.108447
92.739910,0.137997
92.760100,0.074837
92.779896,0.087843
92.799989,0.063757
92.819972,0.057708
92.839937,0.023675
92.859958,0.021952
92.879971,0.019700
92.899946,0.029835
92.919972,0.049751
92.939990,0.073016
92.960026,0.081829
92.980016,0.069533
92.999965,0.092676
93.020223,0.188444
93.040106,0.231453
93.059977,0.221006
93.079986,0.194456
93.099999,0.200511
93.119980,0.166747
93.139953,0.075741
93.160058,0.057539
93.180014,0.018248
93.199994,0.034217
93.220019,0.060590
93.240007,0.065332
93.260045,0.053897
93.280084,0.055556
93.299966,0.060888
93.320032,0.084469
93.340159,0.167179
93.360025,0.161902
93.380044,0.126391
93.399950,0.055638
93.419901,0.080654
93.439936,0.070813
93.459968,0.030215
93.479981,0.025085
93.499921,0.023762
93.520003,0.033590
93.539965,0.040732
93.560048,0.050738
93.580104,0.077758
93.599945,0.101162
93.620009,0.086327
93.639946,0.106843
93.660191,0.119406
93.680323,0.134283
93.700097,0.121703
93.720115,0.123485
93.739947,0.064881
93.760051,0.092886
93.779925,0.022897
93.800010,0.043526
93.819998,0.039233
93.840119,0.054253
93.860010,0.046115
93.880118,0.047856
93.899977,0.044475
93.920148,0.079664
93.940165,0.103123
93.959989,0.073669
93.979924,0.093964
94.000004,0.169333
94.020032,0.213761
94.039941,0.124570
94.060178,0.080466
94.080043,0.101481
94.100096,0.067839
94.119938,0.025864
94.139959,0.022476
94.159959,0.038122
94.180064,0.050323
94.200045,0.069319
94.219971,0.117447
94.239974,0.134026
94.259983,0.104369
94.280020,0.091413
94.299987,0.129644
94.320153,0.131045
94.339956,0.071571
94.359964,0.071872
94.379989,0.070879
94.400195,0.038018
94.420313,0.033363
94.439958,0.024844
94.459984,0.018670
94.479973,0.020091
94.499961,0.018152
94.519999,0.013476
94.540058,0.015005
94.560117,0.018938
94.579943,0.030037
94.599990,0.036526
94.620038,0.042179
94.639967,0.049434
94.659948,0.050939
94.680109,0.054306
94.700181,0.053269
94.719986,0.052506
94.739958,0.050846
94.760175,0.048149
94.780019,0.046500
94.800066,0.045446
94.819924,0.044860
94.839913,0.044252
94.859887,0.044488
94.879963,0.043155
94.899979,0.043135
94.919995,0.041175
94.940047,0.040335
94.960055,0.038415
94.979936,0.036907
94.999944,0.035914
95.020062,0.033674
95.040152,0.032267
95.059947,0.029928
95.079970,0.027867
95.099957,0.026298
95.119974,0.023917
95.140044,0.022144
95.159966,0.019777
95.179938,0.017757
95.199996,0.016261
95.219945,0.014356
95.239942,0.012798
95.259980,0.010914
95.280075,0.008007
95.300024,0.007121
95.320066,0.008893
95.339989,0.010035
95.359925,0.010771
95.380312,0.011498
95.400126,0.012202
95.419945,0.012897
95.439939,0.013567
95.460112,0.014091
95.480070,0.012381
95.500082,0.012740
95.519963,0.013163
95.540097,0.013934
95.560088,0.014367
95.580223,0.014769
95.600182,0.014880
95.619974,0.014842
95.640052,0.014874
95.660135,0.014907
95.680298,0.014901
95.700196,0.014841
95.720467,0.014709
95.740151,0.014458
95.759982,0.014108
95.779986,0.013721
95.799945,0.013242
95.819988,0.012651
95.839953,0.012055
95.860129,0.011361
95.880049,0.010632
95.900064,0.009865
95.920185,0.009073
95.940058,0.008268
95.960041,0.007550
95.980100,0.006903
96.000078,0.008324
96.020127,0.008296
96.040210,0.008467
96.060135,0.008868
96.080036,0.011994
96.100090,0.015320
96.120105,0.017884
96.140095,0.024615
96.160007,0.031664
96.180052,0.032366
96.200131,0.040264
96.220002,0.046216
96.240085,0.054783
96.260257,0.054849
96.280002,0.049379
96.300123,0.049754
96.320078,0.062596
96.340109,0.079517
96.360059,0.096670
96.380107,0.109099
96.400145,0.132992
96.420343,0.156878
96.440174,0.192448
96.459971,0.182342
96.480101,0.102109
96.500014,0.096972
96.519995,0.084262
96.540122,0.147196
96.560037,0.136685
96.580187,0.145568
96.600066,0.156096
96.620091,0.171554
96.640011,0.200456
96.659974,0.169206
96.679831,0.263375
96.700105,0.102051
96.720212,0.077307
96.740239,0.086602
96.760246,0.072501
96.780152,0.028964
96.800197,0.051690
96.820194,0.053067
96.840380,0.047175
96.860175,0.049147
96.880364,0.057520
96.900455,0.071151
96.920111,0.081590
96.940217,0.095116
96.960127,0.115522
96.980226,0.147546
97.000124,0.129905
97.020091,0.320229
97.039982,0.197272
97.059969,0.076728
97.080061,0.046152
97.099921,0.078301
97.119924,0.104126
97.139992,0.110115
97.159860,0.077970
97.180048,0.057836
97.200008,0.047650
97.219937,0.062284
97.240121,0.062648
97.260009,0.059475
97.280015,0.070038
97.300160,0.092784
97.320038,0.117586
97.339996,0.149267
97.360137,0.214342
97.380051,0.269421
97.400422,0.174035
97.420011,0.062079
97.440030,0.040180
97.460047,0.022706
97.479979,0.071549
97.499964,0.053221
97.520180,0.069545
97.540073,0.059408
97.560077,0.037679
97.580151,0.044082
97.600184,0.057074
97.620042,0.065264
97.640030,0.083097
97.660035,0.093357
97.680287,0.109861
97.700145,0.117361
97.720054,0.355921
97.740288,0.290395
97.760206,0.040330
97.780350,0.060018
97.799996,0.025989
97.819916,0.041096
97.840095,0.110653
97.860059,0.085605
97.879959,0.066680
97.899914,0.071611
97.919931,0.072369
97.939939,0.064382
97.960167,0.080412
97.979964,0.086491
98.000124,0.108297
98.020126,0.135259
98.040067,0.179597
98.060037,0.318423
98.080123,0.193020
98.100391,0.081856
98.120110,0.092645
98.140030,0.151011
98.160138,0.105031
98.180114,0.102445
98.200053,0.099919
98.220094,0.084295
98.240073,0.101654
98.260067,0.144775
98.280117,0.169112
98.300081,0.183250
98.320066,0.190906
98.340099,0.228057
98.360032,0.174210
98.380045,0.114088
98.400086,0.109703
98.420161,0.113308
98.440034,0.104695
98.459966,0.076385
98.479858,0.055823
98.500010,0.036719
98.519966,0.043821
98.540030,0.047692
98.560025,0.100895
98.580367,0.201332
98.600197,0.223188
98.620263,0.253427
98.640012,0.291828
98.660314,0.277788
98.679995,0.313846
98.700047,0.275278
98.720206,0.230299
98.740256,0.138420
98.760263,0.093096
98.780076,0.054142
98.800007,0.118604
98.820152,0.151052
98.840028,0.163379
98.860090,0.181897
98.880001,0.259889
98.899992,0.480420
98.920008,0.230328
98.940009,0.076214
98.959987,0.029906
98.979916,0.035782
99.000195,0.038554
99.020030,0.054342
99.040110,0.086295
99.060190,0.059561
99.080018,0.043315
99.100036,0.045646
99.120043,0.052026
99.140045,0.050947
99.160153,0.052453
99.180045,0.066999
99.200041,0.089740
99.220101,0.140044
99.240032,0.205167
99.260033,0.226098
99.280041,0.135189
99.300051,0.109235
99.320179,0.043930
99.339991,0.036282
99.359953,0.069929
99.380031,0.111301
99.400006,0.099021
99.420266,0.081248
99.440137,0.052485
99.459979,0.056799
99.480015,0.061834
99.500049,0.069463
99.520050,0.074802
99.539979,0.086485
99.560090,0.109465
99.580100,0.127423
99.600041,0.125114
99.620162,0.277064
99.640081,0.263116
99.660120,0.037108
99.679915,0.043399
99.700041,0.035174
99.720162,0.042152
99.740018,0.079527
99.759949,0.088413
99.780127,0.071440
99.800023,0.061876
99.819961,0.066547
99.839942,0.086628
99.860010,0.088469
99.880052,0.096777
99.900092,0.117782
99.920042,0.149011
99.939928,0.109935
99.960010,0.363411
99.980162,0.255446
100.000029,0.059198
100.020001,0.077833
100.039945,0.080653
100.060040,0.102111
100.080190,0.119357
100.100177,0.130206
100.120307,0.128414
100.139985,0.088764
100.159954,0.128288
100.180056,0.156118
100.200084,0.169827
100.220154,0.211081
100.240028,0.185586
100.260028,0.213639
100.280076,0.160788
100.300027,0.148738
100.320277,0.141161
100.340136,0.110868
100.360069,0.105939
100.380036,0.077450
100.399950,0.055069
100.420412,0.196838
100.440178,0.096701
100.460093,0.074871
100.480098,0.102730
100.500114,0.053132
100.520061,0.032882
100.540096,0.028766
100.560086,0.033133
100.580322,0.038632
100.600216,0.035249
100.620131,0.031577
100.640030,0.022510
100.659958,0.028676
100.679966,0.028526
100.700154,0.027433
100.720111,0.023726
100.740075,0.021667
100.759851,0.017629
100.780017,0.012794
100.799945,0.011003
100.819980,0.009023
100.840067,0.013600
100.859974,0.016796
100.879923,0.018579
100.899979,0.019894
100.919988,0.020023
100.939929,0.023157
100.959947,0.031066
100.980095,0.040062
101.000024,0.049023
101.020026,0.055803
101.041336,0.081094
101.060107,0.094003
101.080074,0.097549
101.100071,0.094492
101.120136,0.095948
101.140059,0.099068
101.160047,0.102655
101.180027,0.100779
101.200063,0.099538
101.220031,0.094005
101.239929,0.087375
101.260033,0.078842
101.280241,0.070268
101.300052,0.055970
101.320158,0.051682
101.340028,0.060917
101.360077,0.093186
101.380015,0.117358
101.400010,0.122401
101.420198,0.132894
101.440014,0.144786
101.460082,0.123929
101.480016,0.114569
101.499941,0.195828
101.519982,0.171724
101.540024,0.241377
101.560084,0.234587
101.580107,0.200728
101.600112,0.143000
101.620174,0.077882
101.640098,0.038959
101.660085,0.075916
101.680063,0.107305
101.700210,0.137040
101.720249,0.175950
101.740330,0.177572
101.760024,0.193933
101.779830,0.131165
101.799835,0.062188
101.819885,0.048072
101.839929,0.036637
101.859908,0.029138
101.879944,0.078560
101.899911,0.089621
101.919876,0.079226
101.939978,0.073911
101.959977,0.070025
101.980001,0.070574
101.999957,0.072890
102.020168,0.086070
102.040061,0.118699
102.060123,0.213748
102.080003,0.188422
102.099959,0.164345
102.119960,0.127438
102.140074,0.131560
102.160003,0.119907
102.179983,0.084725
102.199987,0.016485
102.219942,0.023239
102.239933,0.023091
102.260346,0.027393
102.280180,0.026507
102.299951,0.038111
102.320372,0.056758
102.340158,0.072495
102.359990,0.092430
102.379981,0.106652
102.400153,0.067263
102.420065,0.063873
102.440079,0.095690
102.460066,0.067204
102.480188,0.064272
102.500046,0.046602
102.519962,0.079296
102.539946,0.084095
102.560237,0.076331
102.580025,0.067447
102.600088,0.072474
102.620032,0.079752
102.640411,0.093346
102.660023,0.106818
102.680117,0.129441
102.700094,0.252468
102.720127,0.223405
102.740008,0.197692
102.759970,0.135921
102.779958,0.160285
102.799962,0.069050
102.819988,0.026213
102.839990,0.034588
102.860106,0.035842
102.880019,0.049341
102.900321,0.077891
102.920017,0.082039
102.940036,0.090849
102.960081,0.107652
102.980036,0.102571
103.000141,0.117238
103.020226,0.110117
103.040214,0.064077
103.060071,0.063094
103.080142,0.057224
103.100010,0.048942
103.119885,0.063585
103.140006,0.066790
103.160152,0.072356
103.180063,0.070923
103.200113,0.069291
103.220076,0.068178
103.240079,0.075047
103.260091,0.101220
103.279997,0.214475
103.300058,0.277520
103.320139,0.117040
103.340021,0.188701
103.360494,0.144875
103.380231,0.149844
103.399981,0.090893
103.419936,0.049774
103.439957,0.030390
103.460057,0.030492
103.479967,0.074338
103.500052,0.076180
103.520016,0.105680
103.540130,0.117982
103.559990,0.131631
103.580120,0.172288
103.600093,0.133839
103.620016,0.125870
103.639997,0.033150
103.659992,0.065543
103.680058,0.066786
103.699918,0.034751
103.720086,0.079656
103.740480,0.079887
103.760288,0.087220
103.780054,0.100484
103.799930,0.117602
103.820003,0.130156
103.839948,0.106608
103.860096,0.131202
103.879983,0.259076
103.899994,0.174356
103.920000,0.104993
103.940128,0.072271
103.959961,0.100779
103.979984,0.098509
103.999985,0.120225
104.020000,0.067385
104.040001,0.078335
104.060025,0.059500
104.080005,0.064017
104.100121,0.058613
104.120018,0.086819
104.140088,0.108690
104.160418,0.119070
104.180374,0.124856
104.200404,0.138863
104.220342,0.144209
104.240182,0.193537
104.260037,0.206510
104.280101,0.145613
104.299979,0.153112
104.320018,0.107378
104.339903,0.115853
104.360055,0.054579
104.380032,0.044303
104.400154,0.046969
104.420010,0.045811
104.440125,0.047861
104.459984,0.067018
104.480034,0.081192
104.500110,0.086959
104.520030,0.077676
104.540352,0.070956
104.560111,0.191971
104.580135,0.230831
104.600075,0.203597
104.620399,0.176453
104.640335,0.169458
104.660020,0.149842
104.680206,0.112131
104.699863,0.074811
104.720038,0.033755
104.740063,0.033226
104.760078,0.042717
104.780075,0.042825
104.799982,0.047618
104.820027,0.054102
104.840007,0.060615
104.859978,0.068493
104.879898,0.166884
104.899944,0.160608
104.920103,0.173028
104.940151,0.204903
104.960226,0.180742
104.980070,0.170366
104.999993,0.136011
105.020086,0.080143
105.040234,0.026215
105.060175,0.013847
105.079982,0.035843
105.099995,0.044774
105.119917,0.055205
105.139941,0.063186
105.160001,0.074003
105.179964,0.087880
105.200118,0.110763
105.219921,0.146840
105.239995,0.159152
105.260164,0.179621
105.279987,0.124680
105.299990,0.109914
105.319993,0.088762
105.339920,0.047749
105.360045,0.011969
105.380125,0.027490
105.399941,0.040790
105.419942,0.046836
105.439956,0.055285
105.460161,0.062962
105.479955,0.068403
105.500097,0.080971
105.519997,0.143515
105.539934,0.209973
105.559991,0.173224
105.580028,0.185167
105.599970,0.170552
105.620060,0.168159
105.640055,0.129598
105.659953,0.074342
105.679917,0.023352
105.699966,0.021393
105.719976,0.046519
105.739937,0.044737
105.760175,0.045731
105.779986,0.049203
105.799854,0.060109
105.819809,0.069877
105.839853,0.094205
105.859814,0.056493
105.879974,0.106085
105.900010,0.133931
105.920000,0.060980
105.940098,0.026290
105.960066,0.019984
105.980043,0.023041
105.999968,0.041282
106.019958,0.042165
106.039930,0.047896
106.059979,0.047447
106.080015,0.054013
106.100020,0.059206
106.120148,0.074590
106.139978,0.113672
106.160222,0.218703
106.179933,0.223790
106.200077,0.207830
106.220018,0.207156
106.240031,0.187397
106.260097,0.128956
106.280036,0.076292
106.300022,0.034435
106.320067,0.011444
106.339988,0.030713
106.359984,0.067209
106.379984,0.084359
106.399897,0.071422
106.420019,0.078048
106.440195,0.107029
106.460036,0.130957
106.480082,0.112263
106.500201,0.143750
106.520146,0.032067
106.540082,0.013074
106.560239,0.010290
106.580212,0.020931
106.600108,0.034769
106.620133,0.044958
106.640174,0.053413
106.660296,0.057544
106.679963,0.054134
106.699966,0.062603
106.719978,0.081784
106.739888,0.094813
106.760015,0.262047
106.779990,0.262303
106.800099,0.205174
106.820075,0.138363
106.839952,0.190849
106.859966,0.088720
106.880020,0.038822
106.899963,0.010727
106.920216,0.016592
106.940031,0.038242
106.960222,0.121757
106.980084,0.225230
107.000009,0.257373
107.020049,0.251267
107.040089,0.202490
107.060074,0.177921
107.080084,0.163391
107.100078,0.203886
107.120033,0.050732
107.140083,0.061554
107.160093,0.089330
107.180037,0.086626
107.200079,0.058167
107.220050,0.036481
107.240037,0.067427
107.260078,0.085364
107.280232,0.092691
107.300137,0.088088
107.320137,0.078770
107.340024,0.082402
107.359911,0.141835
107.379980,0.133708
107.399921,0.114828
107.419993,0.138104
107.439922,0.055486
107.460133,0.068959
107.479929,0.077453
107.500160,0.069166
107.520058,0.081476
107.540191,0.076744
107.560105,0.071008
107.580107,0.059702
107.600023,0.054897
107.620041,0.072003
107.640150,0.071412
107.660147,0.081549
107.680099,0.122151
107.700181,0.286012
107.720059,0.315059
107.740076,0.286460
107.760094,0.266468
107.780261,0.239519
107.799972,0.187597
107.819958,0.109932
107.840035,0.071592
107.860062,0.067821
107.879902,0.028868
107.899921,0.022408
107.919979,0.032380
107.939956,0.051078
107.960043,0.074281
107.980073,0.096146
108.000069,0.085457
108.020186,0.111260
108.040270,0.176746
108.060079,0.215042
108.080074,0.055625
108.100160,0.043921
108.119935,0.053421
108.139954,0.038749
108.159912,0.028252
108.180027,0.023764
108.200203,0.034772
108.219913,0.054506
108.239920,0.088008
108.260197,0.077737
108.279974,0.096292
108.300052,0.092054
108.320121,0.244967
108.340149,0.270657
108.360008,0.293420
108.379995,0.174153
108.401443,0.254419
108.420015,0.226633
108.440091,0.175675
108.460174,0.126521
108.480153,0.090044
108.500171,0.054984
108.520156,0.042492
108.540169,0.037552
108.560095,0.047843
108.580122,0.057391
108.600357,0.061390
108.620035,0.076647
108.640079,0.074295
108.660164,0.141215
108.680327,0.251120
108.700074,0.139466
108.720131,0.081776
108.740091,0.041998
108.760037,0.031346
108.780089,0.034636
108.800035,0.031381
108.819875,0.062148
108.840066,0.082195
108.859915,0.065091
108.879987,0.070051
108.900007,0.080045
108.920034,0.138102
108.940047,0.282945
108.960061,0.180793
108.980068,0.239572
109.000058,0.152903
109.020050,0.188901
109.040001,0.148527
109.059975,0.096451
109.079990,0.017914
109.099990,0.051125
109.120090,0.056372
109.140108,0.090570
109.160103,0.092422
109.180153,0.110680
109.199901,0.132777
109.220202,0.133546
109.240185,0.106062
109.260023,0.137762
109.280002,0.085643
109.300045,0.036906
109.320053,0.030790
109.339949,0.018536
109.359965,0.022146
109.380025,0.051168
109.400058,0.125068
109.420066,0.138411
109.440137,0.130744
109.460367,0.113606
109.480034,0.092032
109.500169,0.064958
109.520000,0.056845
109.540057,0.080492
109.560071,0.059288
109.580137,0.038289
109.600063,0.031649
109.620150,0.024292
109.640136,0.021104
109.660043,0.018567
109.680090,0.016820
109.700081,0.016545
109.720159,0.017111
109.740150,0.019050
109.760090,0.019817
109.780090,0.020871
109.800289,0.017355
109.819994,0.020732
109.839964,0.030927
109.860000,0.038275
109.880019,0.151569
109.899953,0.200377
109.920056,0.215879
109.940279,0.249634
109.960039,0.241395
109.980082,0.164629
110.000080,0.119610
110.020000,0.122747
110.040135,0.126998
110.060012,0.141952
110.080046,0.221806
110.100056,0.234961
110.120042,0.213961
110.140041,0.133754
110.159995,0.085370
110.180292,0.122933
110.200024,0.127329
110.219910,0.133280
110.240145,0.123835
110.260163,0.105757
110.280232,0.094835
110.299898,0.096059
110.320001,0.070965
110.340035,0.057739
110.360046,0.070524
110.380234,0.102910
110.400035,0.141020
110.420045,0.067576
110.439952,0.216728
110.460087,0.152067
110.480504,0.062472
110.500043,0.040325
110.520059,0.049674
110.540075,0.033420
110.560135,0.060598
110.580168,0.069357
110.600170,0.077774
110.619924,0.066766
110.640006,0.088203
110.660019,0.089558
110.680068,0.097142
110.700172,0.108687
110.719995,0.123024
110.739995,0.136900
110.759983,0.091493
110.780062,0.445513
110.800048,0.347742
110.820125,0.170031
110.840254,0.076879
110.860072,0.044591
110.880047,0.108901
110.900039,0.148088
110.920059,0.132238
110.939971,0.116849
110.959961,0.160543
110.980145,0.188731
111.000177,0.203501
111.020136,0.360993
111.040090,0.243991
111.060071,0.223502
111.080039,0.145712
111.100079,0.141713
111.120093,0.087412
111.140063,0.104680
111.160100,0.097555
111.180060,0.094722
111.200199,0.096123
111.220109,0.128709
111.240101,0.097036
111.260118,0.086779
111.280042,0.061662
111.300137,0.044174
111.320142,0.037635
111.340078,0.031037
111.360069,0.023474
111.380034,0.024793
111.400079,0.030753
111.420050,0.036266
111.440092,0.039554
111.460091,0.040114
111.480076,0.039204
111.500213,0.037300
111.519944,0.033567
111.540062,0.029533
111.560107,0.025960
111.580131,0.021528
111.599963,0.021764
111.620152,0.022515
111.640192,0.024206
111.660112,0.025963
111.680132,0.027557
111.700140,0.029103
111.720102,0.030628
111.740050,0.032403
111.759987,0.033802
111.780203,0.035211
111.800105,0.036889
111.820114,0.038588
